freq,time,overtone,range_used,data_source
-257.18221800774336,2597.8579895,7th_freq,y,qcmi_sample
-258.1547441110015,2602.9018372,7th_freq,y,qcmi_sample
-258.27778171002865,2607.9501109999997,7th_freq,y,qcmi_sample
-257.34755931049585,2612.9937677999997,7th_freq,y,qcmi_sample
-256.7667699083686,2618.0426761,7th_freq,y,qcmi_sample
-255.07886620610952,2623.0865024,7th_freq,y,qcmi_sample
-257.7340613082051,2628.1107054999998,7th_freq,y,qcmi_sample
-258.5351165086031,2633.1550239999997,7th_freq,y,qcmi_sample
-256.71506590396166,2638.2084419,7th_freq,y,qcmi_sample
-256.5437115058303,2643.2483777999996,7th_freq,y,qcmi_sample
-257.6480398103595,2648.2913980999997,7th_freq,y,qcmi_sample
-258.64625410735607,2653.3382033,7th_freq,y,qcmi_sample
-256.7063934057951,2658.3794267,7th_freq,y,qcmi_sample
-255.51291880756617,2663.4194273,7th_freq,y,qcmi_sample
-258.26285810768604,2668.4683705999996,7th_freq,y,qcmi_sample
-257.12068220973015,2673.5241834,7th_freq,y,qcmi_sample
-254.9213075041771,2678.5641868,7th_freq,y,qcmi_sample
-254.52485370635986,2683.6092049999997,7th_freq,y,qcmi_sample
-254.05616130679846,2688.6495148999998,7th_freq,y,qcmi_sample
-255.8352308049798,2693.6977525999996,7th_freq,y,qcmi_sample
-256.3477024063468,2698.7294936999997,7th_freq,y,qcmi_sample
-256.9264952093363,2703.7670123999997,7th_freq,y,qcmi_sample
-256.37095610797405,2708.8149568,7th_freq,y,qcmi_sample
-257.1283349096775,2713.8647997999997,7th_freq,y,qcmi_sample
-257.4185541048646,2718.9124149,7th_freq,y,qcmi_sample
-257.3332202062011,2723.9579347999997,7th_freq,y,qcmi_sample
-256.25697230547667,2728.9947702,7th_freq,y,qcmi_sample
-256.542873904109,2734.0439134999997,7th_freq,y,qcmi_sample
-252.41948001086712,2739.0917322,7th_freq,y,qcmi_sample
-255.95277010649443,2744.1355860999997,7th_freq,y,qcmi_sample
-255.43736720830202,2749.1784748,7th_freq,y,qcmi_sample
-255.04506390541792,2754.2183938,7th_freq,y,qcmi_sample
-255.1719577088952,2759.2730047,7th_freq,y,qcmi_sample
-253.68779430538416,2764.3280365,7th_freq,y,qcmi_sample
-256.42384450882673,2769.373491,7th_freq,y,qcmi_sample
-254.27981670945883,2774.4196321,7th_freq,y,qcmi_sample
-254.51708560436964,2779.4698823,7th_freq,y,qcmi_sample
-254.67958540469408,2784.5134906,7th_freq,y,qcmi_sample
-254.58918410539627,2789.5634769999997,7th_freq,y,qcmi_sample
-254.36946200579405,2794.6216440999997,7th_freq,y,qcmi_sample
-253.82899820804596,2799.6599942999997,7th_freq,y,qcmi_sample
-255.93603760749102,2804.7098241999997,7th_freq,y,qcmi_sample
-255.4756888076663,2809.7547516,7th_freq,y,qcmi_sample
-257.25497410446405,2814.7931209,7th_freq,y,qcmi_sample
-255.22584110498428,2819.8277657999997,7th_freq,y,qcmi_sample
-254.77848850935698,2824.8677319,7th_freq,y,qcmi_sample
-255.07400220632553,2829.9157185,7th_freq,y,qcmi_sample
-254.41858690977097,2834.9458336999996,7th_freq,y,qcmi_sample
-254.4911149069667,2839.9831335999997,7th_freq,y,qcmi_sample
-253.2465788051486,2845.0278421,7th_freq,y,qcmi_sample
-255.39566200971603,2850.0686035999997,7th_freq,y,qcmi_sample
-252.52479350566864,2855.1134862,7th_freq,y,qcmi_sample
-253.5669732093811,2860.1631939,7th_freq,y,qcmi_sample
-256.8604135066271,2865.2086428999996,7th_freq,y,qcmi_sample
-254.31595450639725,2870.2463691999997,7th_freq,y,qcmi_sample
-252.9495044052601,2875.2815962,7th_freq,y,qcmi_sample
-255.4836771041155,2880.3346843,7th_freq,y,qcmi_sample
-254.65424390882254,2885.3777486999998,7th_freq,y,qcmi_sample
-253.8684340044856,2890.4122429999998,7th_freq,y,qcmi_sample
-255.72304260730743,2895.4536521,7th_freq,y,qcmi_sample
-254.8678746074438,2900.5132045,7th_freq,y,qcmi_sample
-252.7732887044549,2905.553438,7th_freq,y,qcmi_sample
-253.40511910617352,2910.6021367,7th_freq,y,qcmi_sample
-253.5053702071309,2915.6428717,7th_freq,y,qcmi_sample
-253.79269360750914,2920.6973304999997,7th_freq,y,qcmi_sample
-254.12237440794706,2925.7436417,7th_freq,y,qcmi_sample
-254.59539910405874,2930.7982279,7th_freq,y,qcmi_sample
-253.85949140787125,2935.84491,7th_freq,y,qcmi_sample
-254.333084307611,2940.9048983999996,7th_freq,y,qcmi_sample
-254.32168541103601,2945.9420870999998,7th_freq,y,qcmi_sample
-253.66285540908575,2950.982074,7th_freq,y,qcmi_sample
-255.41363640874624,2956.0200731,7th_freq,y,qcmi_sample
-252.4459551051259,2961.0747939,7th_freq,y,qcmi_sample
-253.1074272096157,2966.1093658,7th_freq,y,qcmi_sample
-255.51128821074963,2971.1592151,7th_freq,y,qcmi_sample
-255.20454420894384,2976.2167096999997,7th_freq,y,qcmi_sample
-255.10705661028624,2981.2759803,7th_freq,y,qcmi_sample
-252.55725280940533,2986.3106381999996,7th_freq,y,qcmi_sample
-253.58305110782385,2991.3660431999997,7th_freq,y,qcmi_sample
-252.99060520529747,2996.4104435,7th_freq,y,qcmi_sample
-255.376601010561,3001.4593787999997,7th_freq,y,qcmi_sample
-254.52143320441246,3006.4940944,7th_freq,y,qcmi_sample
-253.50620751082897,3011.5537397999997,7th_freq,y,qcmi_sample
-255.5926259085536,3016.5984865,7th_freq,y,qcmi_sample
-253.3681242093444,3021.6465804,7th_freq,y,qcmi_sample
-255.3014179095626,3026.6994771,7th_freq,y,qcmi_sample
-251.40799640864134,3031.7395162999997,7th_freq,y,qcmi_sample
-254.25344270467758,3036.7895314999996,7th_freq,y,qcmi_sample
-251.4090315103531,3041.8433410999996,7th_freq,y,qcmi_sample
-252.55836870521307,3046.8931917,7th_freq,y,qcmi_sample
-252.1777457073331,3051.9418556,7th_freq,y,qcmi_sample
-254.80246950685978,3056.9855095999997,7th_freq,y,qcmi_sample
-254.9123100042343,3062.0425984999997,7th_freq,y,qcmi_sample
-252.84654280543327,3067.081155,7th_freq,y,qcmi_sample
-254.49088470637798,3072.1158253,7th_freq,y,qcmi_sample
-251.4589700102806,3077.1648539999997,7th_freq,y,qcmi_sample
-251.67462980747223,3082.2142225999996,7th_freq,y,qcmi_sample
-253.96776590496302,3087.2647905,7th_freq,y,qcmi_sample
-253.1180484071374,3092.3039211,7th_freq,y,qcmi_sample
-253.53183440864086,3097.3477309,7th_freq,y,qcmi_sample
-251.26414920389652,3102.3880224,7th_freq,y,qcmi_sample
-253.7056854069233,3107.4456959999998,7th_freq,y,qcmi_sample
-251.79490590840578,3112.4956715999997,7th_freq,y,qcmi_sample
-252.21459620445967,3117.5355826,7th_freq,y,qcmi_sample
-252.92255380749702,3122.5955864,7th_freq,y,qcmi_sample
-253.80130361020565,3127.6492363999996,7th_freq,y,qcmi_sample
-252.9751167073846,3132.6980771999997,7th_freq,y,qcmi_sample
-253.3736725077033,3137.7325775,7th_freq,y,qcmi_sample
-253.28569250553846,3142.7796123999997,7th_freq,y,qcmi_sample
-254.00969570875168,3147.8086759,7th_freq,y,qcmi_sample
-251.85887810587883,3152.8562345,7th_freq,y,qcmi_sample
-254.1520602107048,3157.8962873,7th_freq,y,qcmi_sample
-253.3059090077877,3162.9489712,7th_freq,y,qcmi_sample
-253.34324840456247,3167.9881883999997,7th_freq,y,qcmi_sample
-253.72149831056595,3173.0321904999996,7th_freq,y,qcmi_sample
-254.0115539059043,3178.0714844,7th_freq,y,qcmi_sample
-252.79126350581646,3183.1214778,7th_freq,y,qcmi_sample
-254.7386622056365,3188.1595438,7th_freq,y,qcmi_sample
-252.74786131083965,3193.2094088,7th_freq,y,qcmi_sample
-251.53385321050882,3198.2585277999997,7th_freq,y,qcmi_sample
-253.81843830645084,3203.3008848,7th_freq,y,qcmi_sample
-253.04137210547924,3208.3520555,7th_freq,y,qcmi_sample
-253.82452330738306,3213.3898541,7th_freq,y,qcmi_sample
-252.75887520611286,3218.4391591,7th_freq,y,qcmi_sample
-253.90689630806446,3223.4866264999996,7th_freq,y,qcmi_sample
-251.953329205513,3228.5237202,7th_freq,y,qcmi_sample
-253.9585783109069,3233.5652034,7th_freq,y,qcmi_sample
-252.8059231042862,3238.6077941999997,7th_freq,y,qcmi_sample
-252.49275110661983,3243.6445077999997,7th_freq,y,qcmi_sample
-252.29403521120548,3248.7041400999997,7th_freq,y,qcmi_sample
-253.17840840667486,3253.7580942,7th_freq,y,qcmi_sample
-252.33717760443687,3258.7937825999998,7th_freq,y,qcmi_sample
-253.35489860922098,3263.8355932,7th_freq,y,qcmi_sample
-254.47170120477676,3268.8761354999997,7th_freq,y,qcmi_sample
-253.36269260942936,3273.9203417999997,7th_freq,y,qcmi_sample
-251.63554030656815,3278.9664556,7th_freq,y,qcmi_sample
-252.7640274092555,3283.9996730999997,7th_freq,y,qcmi_sample
-253.8643518090248,3289.0596389999996,7th_freq,y,qcmi_sample
-255.41701750457287,3294.1136575,7th_freq,y,qcmi_sample
-252.70206420868635,3299.1611135999997,7th_freq,y,qcmi_sample
-253.08814451098442,3304.2036515,7th_freq,y,qcmi_sample
-252.70779521018267,3309.2372849,7th_freq,y,qcmi_sample
-253.57891450822353,3314.2713443999996,7th_freq,y,qcmi_sample
-253.62706381082535,3319.3196930999998,7th_freq,y,qcmi_sample
-250.49735900759697,3324.3568186999996,7th_freq,y,qcmi_sample
-252.19363141059875,3329.4044205,7th_freq,y,qcmi_sample
-252.7611128091812,3334.4448806,7th_freq,y,qcmi_sample
-251.94625030457973,3339.4946975999997,7th_freq,y,qcmi_sample
-251.7848825082183,3344.5490642,7th_freq,y,qcmi_sample
-252.97367770969868,3349.6087678999997,7th_freq,y,qcmi_sample
-252.00138290971518,3354.6565391999998,7th_freq,y,qcmi_sample
-252.1807700097561,3359.6986822999997,7th_freq,y,qcmi_sample
-254.02473140507936,3364.7476187999996,7th_freq,y,qcmi_sample
-251.7214711084962,3369.794433,7th_freq,y,qcmi_sample
-252.20859910547733,3374.8441684,7th_freq,y,qcmi_sample
-253.025288105011,3379.9005165,7th_freq,y,qcmi_sample
-252.99622850865126,3384.9596391,7th_freq,y,qcmi_sample
-251.78885750472546,3390.0054072999997,7th_freq,y,qcmi_sample
-252.121914409101,3395.04763,7th_freq,y,qcmi_sample
-252.00291050970554,3400.1012874,7th_freq,y,qcmi_sample
-251.10575960576534,3405.1471684999997,7th_freq,y,qcmi_sample
-250.66461190581322,3410.1923741,7th_freq,y,qcmi_sample
-252.75371991097927,3415.2408536999997,7th_freq,y,qcmi_sample
-252.70262061059475,3420.2795060999997,7th_freq,y,qcmi_sample
-253.37049240618944,3425.3178734999997,7th_freq,y,qcmi_sample
-252.41326140612364,3430.3683139,7th_freq,y,qcmi_sample
-250.33983070403337,3435.411275,7th_freq,y,qcmi_sample
-252.0978159084916,3440.4683520999997,7th_freq,y,qcmi_sample
-253.2388388067484,3445.5070361999997,7th_freq,y,qcmi_sample
-252.27606330811977,3450.5570804999998,7th_freq,y,qcmi_sample
-253.6071272045374,3455.6107589,7th_freq,y,qcmi_sample
-251.73892410844564,3460.6618743999998,7th_freq,y,qcmi_sample
-250.33435230702162,3465.6921608,7th_freq,y,qcmi_sample
-251.3751820102334,3470.7238497999997,7th_freq,y,qcmi_sample
-254.4466207101941,3475.7579748,7th_freq,y,qcmi_sample
-252.4851937070489,3480.7942771,7th_freq,y,qcmi_sample
-251.56611490994692,3485.8368152,7th_freq,y,qcmi_sample
-250.4764491096139,3490.8837037,7th_freq,y,qcmi_sample
-251.2488069087267,3495.9242319,7th_freq,y,qcmi_sample
-249.46498710662127,3500.9681809999997,7th_freq,y,qcmi_sample
-250.65565970540047,3506.0126544,7th_freq,y,qcmi_sample
-251.0064943060279,3511.0429326999997,7th_freq,y,qcmi_sample
-253.53955480456352,3516.0960821999997,7th_freq,y,qcmi_sample
-250.46184080839157,3521.1428625,7th_freq,y,qcmi_sample
-251.6853488087654,3526.1966006999996,7th_freq,y,qcmi_sample
-251.59062350541353,3531.2408054999996,7th_freq,y,qcmi_sample
-251.59788520634174,3536.2807248999998,7th_freq,y,qcmi_sample
-251.7451605051756,3541.3207321,7th_freq,y,qcmi_sample
-250.85444730520248,3546.3594510999997,7th_freq,y,qcmi_sample
-252.68079480528831,3551.3977772,7th_freq,y,qcmi_sample
-251.48152190446854,3556.4367275,7th_freq,y,qcmi_sample
-251.38661871105433,3561.4902622,7th_freq,y,qcmi_sample
-250.2975588068366,3566.5287412,7th_freq,y,qcmi_sample
-250.78321000933647,3571.5823373,7th_freq,y,qcmi_sample
-252.8857052102685,3576.6423243,7th_freq,y,qcmi_sample
-251.6051940098405,3581.6824926,7th_freq,y,qcmi_sample
-251.65033380687237,3586.7263516999997,7th_freq,y,qcmi_sample
-253.60435530543327,3591.7569203999997,7th_freq,y,qcmi_sample
-250.39250730723143,3596.8151362,7th_freq,y,qcmi_sample
-253.32506810873747,3601.8733506999997,7th_freq,y,qcmi_sample
-251.82994250953197,3606.9228439,7th_freq,y,qcmi_sample
-251.96528480947018,3611.96292,7th_freq,y,qcmi_sample
-252.03866700828075,3617.0029056,7th_freq,y,qcmi_sample
-251.16784600913525,3622.0442710999996,7th_freq,y,qcmi_sample
-253.28530091047287,3627.0962213999996,7th_freq,y,qcmi_sample
-249.6958515048027,3632.1367567999996,7th_freq,y,qcmi_sample
-253.1503144055605,3637.1714359,7th_freq,y,qcmi_sample
-252.14090180397034,3642.2110605999997,7th_freq,y,qcmi_sample
-252.87383330613375,3647.2613413999998,7th_freq,y,qcmi_sample
-253.23349200934172,3652.3113911,7th_freq,y,qcmi_sample
-251.75532920658588,3657.3620376,7th_freq,y,qcmi_sample
-253.89174410700798,3662.4192280999996,7th_freq,y,qcmi_sample
-251.74512230604887,3667.4558379,7th_freq,y,qcmi_sample
-252.15274120867252,3672.4986059999997,7th_freq,y,qcmi_sample
-250.8939154073596,3677.5462442999997,7th_freq,y,qcmi_sample
-250.39148470759392,3682.5911963999997,7th_freq,y,qcmi_sample
-252.75934030860662,3687.6392398,7th_freq,y,qcmi_sample
-252.24490670859814,3692.6762913,7th_freq,y,qcmi_sample
-252.59452141076326,3697.7214142,7th_freq,y,qcmi_sample
-252.04949940741062,3702.7804613999997,7th_freq,y,qcmi_sample
-251.38312400877476,3707.8227318,7th_freq,y,qcmi_sample
-251.41633650660515,3712.8825583,7th_freq,y,qcmi_sample
-252.105180606246,3717.9225837999998,7th_freq,y,qcmi_sample
-250.63739930838346,3722.9701778,7th_freq,y,qcmi_sample
-252.08863170444965,3728.0087393999997,7th_freq,y,qcmi_sample
-251.43317180871964,3733.0586534,7th_freq,y,qcmi_sample
-249.81136970967054,3738.1025207,7th_freq,y,qcmi_sample
-250.54765640944242,3743.1532078,7th_freq,y,qcmi_sample
-252.50754630565643,3748.1896908999997,7th_freq,y,qcmi_sample
-253.13504990935326,3753.2340543,7th_freq,y,qcmi_sample
-252.22182020545006,3758.2740451,7th_freq,y,qcmi_sample
-251.6376894041896,3763.3181237999997,7th_freq,y,qcmi_sample
-248.59263391047716,3768.3515592999997,7th_freq,y,qcmi_sample
-250.73785410821438,3773.3818521999997,7th_freq,y,qcmi_sample
-251.04676760733128,3778.4322205999997,7th_freq,y,qcmi_sample
-250.17123550921679,3783.4870805,7th_freq,y,qcmi_sample
-250.75322631001472,3788.5354903999996,7th_freq,y,qcmi_sample
-251.00651010870934,3793.5689706,7th_freq,y,qcmi_sample
-252.50620010495186,3798.6091592,7th_freq,y,qcmi_sample
-249.74712441116571,3803.6430748,7th_freq,y,qcmi_sample
-250.8385138064623,3808.6841845999998,7th_freq,y,qcmi_sample
-252.66932690888643,3813.7340947,7th_freq,y,qcmi_sample
-249.9461868107319,3818.76898,7th_freq,y,qcmi_sample
-252.63325960934162,3823.8089142,7th_freq,y,qcmi_sample
-251.36367870867252,3828.8688568,7th_freq,y,qcmi_sample
-251.75416740775108,3833.9024623,7th_freq,y,qcmi_sample
-250.83281000703573,3838.9426301999997,7th_freq,y,qcmi_sample
-249.5267640054226,3843.9916728999997,7th_freq,y,qcmi_sample
-252.14455711096525,3849.0314292,7th_freq,y,qcmi_sample
-249.11363420635462,3854.0670327999997,7th_freq,y,qcmi_sample
-328.1752000525594,2512.0395442999998,9th_freq,y,qcmi_sample
-334.50701025128365,2517.089547,9th_freq,y,qcmi_sample
-333.2623787522316,2522.1331818,9th_freq,y,qcmi_sample
-330.59322825074196,2527.1932933999997,9th_freq,y,qcmi_sample
-330.6431831493974,2532.2332932,9th_freq,y,qcmi_sample
-331.347483150661,2537.277158,9th_freq,y,qcmi_sample
-332.67838364839554,2542.3207936999997,9th_freq,y,qcmi_sample
-327.57258124649525,2547.3611213,9th_freq,y,qcmi_sample
-326.89414165169,2552.4056551999997,9th_freq,y,qcmi_sample
-329.06671314686537,2557.465025,9th_freq,y,qcmi_sample
-334.36094465106726,2562.5189656999996,9th_freq,y,qcmi_sample
-326.7190432474017,2567.5529317,9th_freq,y,qcmi_sample
-328.02736005187035,2572.6058905,9th_freq,y,qcmi_sample
-328.631895147264,2577.6561376,9th_freq,y,qcmi_sample
-326.1611012518406,2582.7047582,9th_freq,y,qcmi_sample
-331.57723604887724,2587.7632276,9th_freq,y,qcmi_sample
-329.4276934489608,2592.8079966,9th_freq,y,qcmi_sample
-331.40921395272017,2597.8579895,9th_freq,y,qcmi_sample
-326.44204775244,2602.9018372,9th_freq,y,qcmi_sample
-327.9805707484484,2607.9501109999997,9th_freq,y,qcmi_sample
-327.5817277505994,2612.9937677999997,9th_freq,y,qcmi_sample
-328.22446554899216,2618.0426761,9th_freq,y,qcmi_sample
-331.72326204925776,2623.0865024,9th_freq,y,qcmi_sample
-325.07912834733725,2628.1107054999998,9th_freq,y,qcmi_sample
-327.27165695279837,2633.1550239999997,9th_freq,y,qcmi_sample
-323.4305674508214,2638.2084419,9th_freq,y,qcmi_sample
-329.46029925346375,2643.2483777999996,9th_freq,y,qcmi_sample
-327.7179221510887,2648.2913980999997,9th_freq,y,qcmi_sample
-328.50138235092163,2653.3382033,9th_freq,y,qcmi_sample
-327.0879976525903,2658.3794267,9th_freq,y,qcmi_sample
-325.82721155136824,2663.4194273,9th_freq,y,qcmi_sample
-324.79359885305166,2668.4683705999996,9th_freq,y,qcmi_sample
-324.39629404991865,2673.5241834,9th_freq,y,qcmi_sample
-322.21947824954987,2678.5641868,9th_freq,y,qcmi_sample
-323.8489845469594,2683.6092049999997,9th_freq,y,qcmi_sample
-323.3807027488947,2688.6495148999998,9th_freq,y,qcmi_sample
-329.49204874783754,2693.6977525999996,9th_freq,y,qcmi_sample
-325.13832894712687,2698.7294936999997,9th_freq,y,qcmi_sample
-326.2446640506387,2703.7670123999997,9th_freq,y,qcmi_sample
-323.50877414643764,2708.8149568,9th_freq,y,qcmi_sample
-325.04844454675913,2713.8647997999997,9th_freq,y,qcmi_sample
-324.9368135482073,2718.9124149,9th_freq,y,qcmi_sample
-329.0924266502261,2723.9579347999997,9th_freq,y,qcmi_sample
-326.4935503527522,2728.9947702,9th_freq,y,qcmi_sample
-323.4304444491863,2734.0439134999997,9th_freq,y,qcmi_sample
-329.348107047379,2739.0917322,9th_freq,y,qcmi_sample
-323.32820834964514,2744.1355860999997,9th_freq,y,qcmi_sample
-326.0823840498924,2749.1784748,9th_freq,y,qcmi_sample
-322.6435612514615,2754.2183938,9th_freq,y,qcmi_sample
-325.01302494853735,2759.2730047,9th_freq,y,qcmi_sample
-323.13971745222807,2764.3280365,9th_freq,y,qcmi_sample
-324.1733302474022,2769.373491,9th_freq,y,qcmi_sample
-324.4447008520365,2774.4196321,9th_freq,y,qcmi_sample
-325.8328362479806,2779.4698823,9th_freq,y,qcmi_sample
-322.09434705227613,2784.5134906,9th_freq,y,qcmi_sample
-323.28457064926624,2789.5634769999997,9th_freq,y,qcmi_sample
-321.0113205462694,2794.6216440999997,9th_freq,y,qcmi_sample
-323.0509040504694,2799.6599942999997,9th_freq,y,qcmi_sample
-326.06867775321007,2804.7098241999997,9th_freq,y,qcmi_sample
-326.5320579484105,2809.7547516,9th_freq,y,qcmi_sample
-325.47075045108795,2814.7931209,9th_freq,y,qcmi_sample
-324.603881649673,2819.8277657999997,9th_freq,y,qcmi_sample
-321.4217004477978,2824.8677319,9th_freq,y,qcmi_sample
-324.54933934658766,2829.9157185,9th_freq,y,qcmi_sample
-323.4583861529827,2834.9458336999996,9th_freq,y,qcmi_sample
-326.526363350451,2839.9831335999997,9th_freq,y,qcmi_sample
-324.99234975129366,2845.0278421,9th_freq,y,qcmi_sample
-326.3099559471011,2850.0686035999997,9th_freq,y,qcmi_sample
-325.8931748494506,2855.1134862,9th_freq,y,qcmi_sample
-324.09744694828987,2860.1631939,9th_freq,y,qcmi_sample
-322.64278534799814,2865.2086428999996,9th_freq,y,qcmi_sample
-326.82093224674463,2870.2463691999997,9th_freq,y,qcmi_sample
-324.25199134647846,2875.2815962,9th_freq,y,qcmi_sample
-323.3914044499397,2880.3346843,9th_freq,y,qcmi_sample
-326.0025961473584,2885.3777486999998,9th_freq,y,qcmi_sample
-325.6719776466489,2890.4122429999998,9th_freq,y,qcmi_sample
-327.61841244995594,2895.4536521,9th_freq,y,qcmi_sample
-325.2014092504978,2900.5132045,9th_freq,y,qcmi_sample
-327.7774840518832,2905.553438,9th_freq,y,qcmi_sample
-320.07399854809046,2910.6021367,9th_freq,y,qcmi_sample
-324.8296220526099,2915.6428717,9th_freq,y,qcmi_sample
-323.331581749022,2920.6973304999997,9th_freq,y,qcmi_sample
-326.03037244826555,2925.7436417,9th_freq,y,qcmi_sample
-320.8199288472533,2930.7982279,9th_freq,y,qcmi_sample
-323.9655661508441,2935.84491,9th_freq,y,qcmi_sample
-322.6283344477415,2940.9048983999996,9th_freq,y,qcmi_sample
-324.50076735019684,2945.9420870999998,9th_freq,y,qcmi_sample
-324.03355024755,2950.982074,9th_freq,y,qcmi_sample
-325.4271284490824,2956.0200731,9th_freq,y,qcmi_sample
-330.20601134747267,2961.0747939,9th_freq,y,qcmi_sample
-319.9321747496724,2966.1093658,9th_freq,y,qcmi_sample
-319.3978249505162,2971.1592151,9th_freq,y,qcmi_sample
-324.61368644982576,2976.2167096999997,9th_freq,y,qcmi_sample
-324.51645485311747,2981.2759803,9th_freq,y,qcmi_sample
-327.73672814667225,2986.3106381999996,9th_freq,y,qcmi_sample
-324.39721854776144,2991.3660431999997,9th_freq,y,qcmi_sample
-327.3944372534752,2996.4104435,9th_freq,y,qcmi_sample
-320.2187355533242,3001.4593787999997,9th_freq,y,qcmi_sample
-324.0084438472986,3006.4940944,9th_freq,y,qcmi_sample
-325.56434255093336,3011.5537397999997,9th_freq,y,qcmi_sample
-322.7913519516587,3016.5984865,9th_freq,y,qcmi_sample
-322.3709643483162,3021.6465804,9th_freq,y,qcmi_sample
-323.33532045036554,3026.6994771,9th_freq,y,qcmi_sample
-319.9422151520848,3031.7395162999997,9th_freq,y,qcmi_sample
-320.21182464808226,3036.7895314999996,9th_freq,y,qcmi_sample
-326.6377733498812,3041.8433410999996,9th_freq,y,qcmi_sample
-321.9166053533554,3046.8931917,9th_freq,y,qcmi_sample
-326.6185075491667,3051.9418556,9th_freq,y,qcmi_sample
-325.5380959510803,3056.9855095999997,9th_freq,y,qcmi_sample
-321.0925683528185,3062.0425984999997,9th_freq,y,qcmi_sample
-323.9127317517996,3067.081155,9th_freq,y,qcmi_sample
-319.0173352509737,3072.1158253,9th_freq,y,qcmi_sample
-319.226262152195,3077.1648539999997,9th_freq,y,qcmi_sample
-325.62696915119886,3082.2142225999996,9th_freq,y,qcmi_sample
-319.2881390526891,3087.2647905,9th_freq,y,qcmi_sample
-322.283416248858,3092.3039211,9th_freq,y,qcmi_sample
-322.60701455175877,3097.3477309,9th_freq,y,qcmi_sample
-322.9449096471071,3102.3880224,9th_freq,y,qcmi_sample
-319.63536734879017,3107.4456959999998,9th_freq,y,qcmi_sample
-319.6870405524969,3112.4956715999997,9th_freq,y,qcmi_sample
-324.5644194483757,3117.5355826,9th_freq,y,qcmi_sample
-320.592021048069,3122.5955864,9th_freq,y,qcmi_sample
-326.1646576523781,3127.6492363999996,9th_freq,y,qcmi_sample
-323.69285524636507,3132.6980771999997,9th_freq,y,qcmi_sample
-324.54648435115814,3137.7325775,9th_freq,y,qcmi_sample
-322.5305438488722,3142.7796123999997,9th_freq,y,qcmi_sample
-322.1790936514735,3147.8086759,9th_freq,y,qcmi_sample
-321.09590914845467,3152.8562345,9th_freq,y,qcmi_sample
-319.24724285304546,3157.8962873,9th_freq,y,qcmi_sample
-321.5773380473256,3162.9489712,9th_freq,y,qcmi_sample
-322.778415851295,3167.9881883999997,9th_freq,y,qcmi_sample
-320.71512205153704,3173.0321904999996,9th_freq,y,qcmi_sample
-322.77848014980555,3178.0714844,9th_freq,y,qcmi_sample
-319.26010774821043,3183.1214778,9th_freq,y,qcmi_sample
-321.43451055139303,3188.1595438,9th_freq,y,qcmi_sample
-324.5752446502447,3193.2094088,9th_freq,y,qcmi_sample
-324.85433965176344,3198.2585277999997,9th_freq,y,qcmi_sample
-323.6006999462843,3203.3008848,9th_freq,y,qcmi_sample
-319.0034648478031,3208.3520555,9th_freq,y,qcmi_sample
-323.65160474926233,3213.3898541,9th_freq,y,qcmi_sample
-320.5385239496827,3218.4391591,9th_freq,y,qcmi_sample
-322.12541204690933,3223.4866264999996,9th_freq,y,qcmi_sample
-318.21337155252695,3228.5237202,9th_freq,y,qcmi_sample
-323.8736617490649,3233.5652034,9th_freq,y,qcmi_sample
-322.3545176461339,3238.6077941999997,9th_freq,y,qcmi_sample
-320.72142764925957,3243.6445077999997,9th_freq,y,qcmi_sample
-323.97239945083857,3248.7041400999997,9th_freq,y,qcmi_sample
-319.6826694533229,3253.7580942,9th_freq,y,qcmi_sample
-323.867166146636,3258.7937825999998,9th_freq,y,qcmi_sample
-322.25780875235796,3263.8355932,9th_freq,y,qcmi_sample
-323.0503926500678,3268.8761354999997,9th_freq,y,qcmi_sample
-326.1943216472864,3273.9203417999997,9th_freq,y,qcmi_sample
-321.5149853527546,3278.9664556,9th_freq,y,qcmi_sample
-319.1670136526227,3283.9996730999997,9th_freq,y,qcmi_sample
-317.13440994918346,3289.0596389999996,9th_freq,y,qcmi_sample
-316.62011305242777,3294.1136575,9th_freq,y,qcmi_sample
-320.90914385020733,3299.1611135999997,9th_freq,y,qcmi_sample
-318.84524434804916,3304.2036515,9th_freq,y,qcmi_sample
-320.9073940515518,3309.2372849,9th_freq,y,qcmi_sample
-316.8060576468706,3314.2713443999996,9th_freq,y,qcmi_sample
-317.54133915156126,3319.3196930999998,9th_freq,y,qcmi_sample
-320.08507864922285,3324.3568186999996,9th_freq,y,qcmi_sample
-319.5053629502654,3329.4044205,9th_freq,y,qcmi_sample
-322.1658551469445,3334.4448806,9th_freq,y,qcmi_sample
-320.996101051569,3339.4946975999997,9th_freq,y,qcmi_sample
-320.6489287465811,3344.5490642,9th_freq,y,qcmi_sample
-321.8530183508992,3349.6087678999997,9th_freq,y,qcmi_sample
-323.98561234772205,3354.6565391999998,9th_freq,y,qcmi_sample
-319.6494127511978,3359.6986822999997,9th_freq,y,qcmi_sample
-318.93492145091295,3364.7476187999996,9th_freq,y,qcmi_sample
-321.80186235159636,3369.794433,9th_freq,y,qcmi_sample
-321.30788534879684,3374.8441684,9th_freq,y,qcmi_sample
-321.74157174676657,3379.9005165,9th_freq,y,qcmi_sample
-325.14700815081596,3384.9596391,9th_freq,y,qcmi_sample
-317.79076124727726,3390.0054072999997,9th_freq,y,qcmi_sample
-318.7093980461359,3395.04763,9th_freq,y,qcmi_sample
