Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
8:51:14,1423.436,10.597707852721214,-8.691674364895863e-06,4.953874133527279,-3.605919919168546e-05,30.646934181451797,-6.0715144341800045e-06,35.445450350642204,-1.3666213625866848e-05,58.25148383527994,-1.1197392609700076e-05
8:51:15,1424.438,10.277707852423191,-8.706674364895774e-06,4.833874134346843,-3.6052199191685674e-05,32.06693417951465,-4.471514434179966e-06,36.195450350642204,-1.3299213625866599e-05,59.13148383051157,-9.077392609699655e-06
8:51:16,1425.684,10.167707852087915,-8.730674364895935e-06,4.923874134197831,-3.57991991916857e-05,32.33693417906761,-4.131514434179383e-06,35.83545035123825,-1.3899213625866505e-05,59.441483832895756,-2.01739260969995e-06
8:51:18,1427.199,10.297707851976156,-8.696674364895834e-06,4.8138741329312325,-3.5819199191685584e-05,32.67693418264389,-2.5855144341795436e-06,33.05545035004616,-1.856621362586637e-05,59.56148383021355,-6.037392609699495e-06
8:51:19,1428.243,10.227707852609456,-8.740674364895876e-06,5.103874133899808,-3.60191991916857e-05,31.996934179216623,-4.518514434179513e-06,32.22545034438372,-1.9379213625866053e-05,59.26148383319378,-4.597392609699373e-06
8:51:20,1429.535,10.227707852609456,-8.689674364895832e-06,4.403874132782221,-3.675919919168564e-05,31.896934181451797,-2.6985144341799133e-06,32.47545034438372,-1.9126213625866514e-05,59.56148383021355,-8.623392609700097e-06
8:51:21,1430.933,10.157707852311432,-8.661674364895825e-06,3.80387413315475,-3.785219919168539e-05,30.726934179663658,-5.185514434179715e-06,32.7854503467679,-1.7972213625866776e-05,58.731483832001686,-1.3183392609699904e-05
8:51:22,1432.19,10.357707852497697,-8.805674364895924e-06,4.603874133899808,-3.710619919168557e-05,30.276934180408716,-5.8715144341794576e-06,30.105450347065926,-2.0972213625866307e-05,58.781483829021454,-1.5117392609699347e-05
8:51:24,1433.444,10.39770785253495,-8.83667436489587e-06,4.983874132856727,-3.6219199191685376e-05,29.33693417906761,-4.9255144341795246e-06,28.83545035123825,-2.3319213625866073e-05,59.12148383259773,-1.6463392609699506e-05
8:51:25,1434.685,10.277707852423191,-8.936674364895926e-06,3.7338741328567266,-3.8619199191685435e-05,30.036934182047844,-3.7255144341797122e-06,28.315450347959995,-2.689221362586671e-05,56.56148383021355,-2.2183392609699364e-05
8:51:26,1435.942,10.42770785279572,-8.823674364895773e-06,4.643874133005738,-3.737219919168564e-05,30.76693418249488,-5.005514434179917e-06,28.935450345277786,-2.5906213625866148e-05,57.38148383051157,-1.9663392609699584e-05
8:51:28,1437.196,10.437707852572203,-8.829674364895868e-06,5.693874133750796,-3.6052199191685674e-05,30.026934180408716,-3.571514434179239e-06,28.065450347959995,-2.643221362586684e-05,57.731483832001686,-2.193739260969961e-05
8:51:29,1438.437,10.61770785227418,-9.07767436489587e-06,6.0638741329312325,-3.583219919168568e-05,30.276934180408716,-3.3855144341799967e-06,28.655450351536274,-2.547221362586647e-05,57.80148383229971,-2.1343392609700015e-05
8:51:30,1439.764,10.61770785227418,-9.030674364895888e-06,5.593874134123325,-3.671919919168544e-05,30.33693417906761,-3.551514434179358e-06,29.16545034945011,-2.4819213625866705e-05,56.9214838296175,-2.1430392609699325e-05
8:51:31,1441.044,10.487707852385938,-8.916674364895828e-06,6.243874134495854,-3.595919919168562e-05,29.986934181302786,-7.005514434179315e-06,29.555450350046158,-2.1819213625866307e-05,57.771483831107616,-2.2677392609699552e-05
8:51:33,1442.456,10.36770785227418,-8.832674364895807e-06,6.683874133974314,-3.5479199191685434e-05,30.05693418160081,-7.038514434179292e-06,28.595450349152088,-2.2919213625866713e-05,58.6714838296175,-2.1010392609700085e-05
8:51:34,1443.697,10.357707852497697,-8.861674364895721e-06,6.923874134197831,-3.51861991916857e-05,30.04693417996168,-6.551514434179756e-06,27.67545034736395,-2.333921362586682e-05,58.901483833789825,-1.871739260969965e-05
8:51:36,1445.206,10.317707852460444,-8.673674364895797e-06,5.683874133974314,-3.6792199191685616e-05,30.446934182196856,-5.971514434179731e-06,28.13545034825802,-2.3826213625866358e-05,58.781483829021454,-1.913739260969976e-05
8:51:36,1445.206,10.317707852460444,-8.673674364895797e-06,5.683874133974314,-3.6792199191685616e-05,30.446934182196856,-5.971514434179731e-06,28.13545034825802,-2.3826213625866358e-05,58.781483829021454,-1.913739260969976e-05
8:51:37,1446.206,10.307707852683961,-8.653674364895916e-06,5.133874133229256,-3.7899199191685374e-05,30.126934181898832,-6.031514434179375e-06,28.785450346767902,-2.657921362586666e-05,58.72148383408785,-2.2677392609699552e-05
8:51:38,1447.726,10.317707852460444,-8.731674364895843e-06,5.993874134495854,-3.688619919168558e-05,29.896934181451797,-9.525514434179962e-06,28.155450351536274,-2.5852213625866816e-05,58.771483831107616,-2.2350392609699933e-05
8:51:38,1447.728,10.317707852460444,-8.731674364895843e-06,5.993874134495854,-3.688619919168558e-05,29.896934181451797,-9.525514434179962e-06,28.155450351536274,-2.5852213625866816e-05,58.771483831107616,-2.2350392609699933e-05
8:51:39,1448.727,10.407707852311432,-8.69267436489577e-06,5.383874133229256,-3.816619919168535e-05,29.126934181898832,-1.1105514434179252e-05,28.115450344979763,-2.6312213625866686e-05,57.50148383527994,-2.8277392609700122e-05
8:51:40,1449.967,10.257707852870226,-8.717674364895839e-06,5.173874134197831,-3.800619919168543e-05,28.286934182047844,-1.281851443417966e-05,27.685450345277786,-2.4812213625866053e-05,58.35148382931948,-2.3110392609699756e-05
8:51:42,1451.479,10.277707852423191,-8.792674364895827e-06,5.483874132856727,-3.739919919168574e-05,28.50693418085575,-1.1231514434179718e-05,28.615450344979763,-2.4606213625866062e-05,58.29148383438587,-2.2063392609700076e-05
8:51:42,1451.482,10.277707852423191,-8.792674364895827e-06,5.483874132856727,-3.739919919168574e-05,28.50693418085575,-1.1231514434179718e-05,28.615450344979763,-2.4606213625866062e-05,58.29148383438587,-2.2063392609700076e-05
8:51:43,1452.542,10.187707852572203,-8.737674364895937e-06,5.483874132856727,-3.771219919168536e-05,28.706934180110693,-1.143851443418005e-05,30.38545034825802,-2.3452213625866324e-05,58.41148383170366,-2.037039260969955e-05
8:51:44,1453.788,10.257707852870226,-8.688674364895925e-06,5.603874133899808,-3.6852199191685694e-05,28.456934180110693,-1.248551443417973e-05,30.855450347065926,-2.550621362586679e-05,57.09148383140564,-2.70173926096998e-05
